fold,sex,n_participants,accuracy,hc_actual,pt_actual,hc_predicted,pt_predicted
1,Male,6,0.8333333333333334,1,5,0,6
1,Female,17,0.35294117647058826,10,7,11,6
2,Male,6,0.6666666666666666,2,4,0,6
2,Female,16,0.3125,9,7,8,8
3,Male,11,0.5454545454545454,4,7,1,10
3,Female,11,0.2727272727272727,7,4,5,6
4,Male,3,0.6666666666666666,1,2,0,3
4,Female,19,0.3684210526315789,10,9,12,7
5,Male,6,0.3333333333333333,4,2,0,6
5,Female,16,0.375,6,10,16,0
